iso3,country_name_clean,region,debt_source,icrg_match,year,debt,debt_service,vulnerability,exposure,sensitivity,damage_gdp,n_events,deaths_tot,gdp_pc_ppp,gdp_growth,current_account,inflation,fiscal_balance,remittances,trade_gdp_unctad,population,gdp_nominal_usd
MUS,Mauritius,AIS,IDS,FALSE,2019,81.0716747686362,20.8047622760688,0.435798420445558,0.484726712434878,0.319169589419852,0,0,0,26047.9753573284,2.89128499346516,-4.90600168637665,0.405655190309553,-8.192,2.17484841843275,41.81564798678768,1265985,14645235204.6176
MUS,Mauritius,AIS,IDS,FALSE,2020,101.298413512918,21.2210413715436,0.409486296445023,0.484726712434878,0.324377715165337,0,0,0,22258.3868106268,-14.5465381490166,-8.66939843609858,2.5808007718283,-10.45,2.46174617403058,34.63566926131248,1266014,11566111137.5568
MUS,Mauritius,AIS,IDS,FALSE,2021,115.15137402835,21.9084690201473,0.409651226142841,0.484726712434878,0.324088720869458,0,0,0,23010.2013826905,3.40379866177662,-12.8775923599067,4.02852888157376,-4.084,2.3444626925632,36.25006321953655,1266334,11622048696.8129
MUS,Mauritius,AIS,IDS,FALSE,2022,124.122312928641,6.29725501039971,0.411210259447303,0.484726712434878,0.321430514922949,0,1,1,25085.9891959451,8.69306675264066,-11.1067938800961,10.7737512242899,-3.145,2.11679538005685,47.44735061270053,1262523,12936444123.3037
MUS,Mauritius,AIS,IDS,FALSE,2023,123.586942977986,12.4530314635217,0.411861399624017,0.484726712434878,0.323561519137646,0,1,1,26635.0124048697,5.00791900868131,-4.95170152620903,7.05298238454736,-4.477,2.24116402633618,45.3446826148726,1248647,14072212290.4596
PNG,Papua New Guinea,Pacific,IDS,TRUE,2000,70.3975803949116,9.23553160284336,0.553235045178009,0.490933421720232,0.383884905605941,0,1,2,3326.79859970528,-2.49484199260023,9.95921732839905,15.5958933107535,0.304,0.205220393502512,NA,5537064,3521339699.07407
PNG,Papua New Guinea,Pacific,IDS,TRUE,2001,72.306572557055,9.50151610213363,0.569686688862575,0.490933421720232,0.418854164098977,0,2,0,3211.75932963208,-0.121288605564772,9.28741777969622,9.29817332783968,-1.329,0.19228998324972,NA,5728435,3081024212.42924
PNG,Papua New Guinea,Pacific,IDS,TRUE,2002,66.9412795231058,9.96380255313089,0.581918317892381,0.490933421720232,0.44919099968656,0,6,183,3100.79509952543,-0.158900533082658,-0.83771505987784,11.7994470972606,-1.75,0.187439695151945,NA,5924003,2999511040.19764
PNG,Papua New Guinea,Pacific,IDS,TRUE,2003,59.5371930653565,6.11394172019458,0.58477716027127,0.490933421720232,0.456417312232983,0,2,13,3064.44402995345,2.16410250222083,4.01861390427818,14.7090779663557,0.188,0.196003171842016,NA,6123997,3536411824.2958
PNG,Papua New Guinea,Pacific,IDS,TRUE,2004,49.7264993657946,7.07234799680854,0.578270014522787,0.490933421720232,0.441215562382905,0,2,0,3046.33289602666,2.72117574098235,4.79140919548251,2.15893131266946,2.025,0.242583738639502,NA,6328041,3927157866.96465
PNG,Papua New Guinea,Pacific,IDS,TRUE,2005,41.3222330614445,6.79830939347635,0.57620051205289,0.490933421720232,0.438521799410205,0,3,2,3136.58568251035,6.34479592309654,13.3520776079467,1.78080439925826,2.849,0.140704343406116,74.43649132105473,6535905,4865892972.27595
PNG,Papua New Guinea,Pacific,IDS,TRUE,2006,23.2993441096311,4.33260431468881,0.577780828742751,0.490933421720232,0.43207219115472,0,6,16,3202.48730426388,5.40994409107307,5.27638088337678,2.3684623841683,5.337,0.0528085979466129,54.0999177367693,6747720,8354911040.70193
PNG,Papua New Guinea,Pacific,IDS,TRUE,2007,17.3473573972822,11.4185842472933,0.578129599026375,0.490933421720232,0.429418777266569,0,1,172,3345.85030363442,7.81518922862388,1.89447675578743,0.91135045567524,6.899,0.0798576969096623,53.53572031886841,6963345,9545028944.34579
PNG,Papua New Guinea,Pacific,IDS,TRUE,2008,13.0262202785007,8.83053396093804,0.573916105208838,0.490933421720232,0.412616011111863,0,3,10,3233.91811872812,-0.296457845880582,6.81299167765164,10.7614182326827,2.734,0.0629812087975816,52.866563899201715,7183002,11670892800.5309
PNG,Papua New Guinea,Pacific,IDS,TRUE,2009,16.4344727852789,5.04152481108128,0.577091926653305,0.490933421720232,0.417917611486767,0,4,211,3349.64345389883,6.80042148322096,-5.09167321110671,6.91832532601224,-5.483,0.0407470293052526,39.47688964650115,7406438,11619456449.266
PNG,Papua New Guinea,Pacific,IDS,TRUE,2010,45.4164854141367,6.15733456945977,0.58079939077733,0.490933421720232,0.426100695556666,0,0,0,3579.17141222267,10.1284540720232,-4.50849152932172,6.01360893567856,3.062,0.0245721974921493,42.50993393033137,7633523,14250786674.7766
PNG,Papua New Guinea,Pacific,IDS,TRUE,2011,77.3301927875645,7.27551779730503,0.57596226250152,0.490933421720232,0.411948542925015,0,1,0,3514.83277391807,1.10754362619616,-1.10018483437862,4.44083401028971,2.215,0.0683883884659117,40.81147430241372,7859346,17985138065.8549
PNG,Papua New Guinea,Pacific,IDS,TRUE,2012,73.8824913690792,2.39344117853856,0.573849071071731,0.490933421720232,0.409599740227568,173.2270853499935,2,65,3577.4517726759,4.65711959686239,-10.7881600289652,4.53720508166972,-1.19,0.0669373060115163,31.983780485207124,8081390,21295168665.7247
PNG,Papua New Guinea,Pacific,IDS,TRUE,2013,110.583402721767,6.46623211517177,0.579846685650587,0.490933421720232,0.425265165534395,0,1,0,3615.28323843913,3.82494632800675,-16.2256819496775,4.9603174603175,-6.87,0.0671683507848505,29.998111974597908,8302698,21261338064.8783
PNG,Papua New Guinea,Pacific,IDS,TRUE,2014,89.5636730101092,5.12325517618235,0.58295341900761,0.490933421720232,0.435209302126431,0,3,0,3998.61805004308,13.5437706216546,12.1393177239905,5.22211720226841,-6.265,0.0451259943812568,39.149838045253794,8523441,23210823987.308
PNG,Papua New Guinea,Pacific,IDS,TRUE,2015,100.404554250921,5.40791704987341,0.557201947611321,0.490933421720232,0.374639132131282,365.54528624124487,3,24,4154.52332559184,6.57835632304275,11.2064023719229,5.99595778127107,-4.55,0.0181580287384092,39.579372251284155,8743246,21723437010.0982
PNG,Papua New Guinea,Pacific,IDS,TRUE,2016,97.1388021415025,16.7475524947539,0.567195551698301,0.490933421720232,0.395340609872296,0,1,0,4275.74858615698,5.48957315278187,13.6287612457147,6.6737288135593,-4.746,0.0129789270791316,35.46916346584719,8961718,20758876952.6232
PNG,Papua New Guinea,Pacific,IDS,TRUE,2017,79.5083290021728,12.8591065434624,0.529891286167263,0.490933421720232,0.388735620502455,0,0,0,4322.22282084806,3.53461081750459,15.9024612947226,5.42204568023834,-2.475,0.0187414719192621,43.095148646936224,9178714,22742699138.356
PNG,Papua New Guinea,Pacific,IDS,TRUE,2018,77.8044370657937,12.2006627722346,0.53979498279377,0.490933421720232,0.40483623266462,316.0667486893813,4,181,4211.1454741469,-0.279252284959952,13.6302697156748,4.37448921453162,-2.58,0.015126137245558,41.924893977300975,9394513,24109780708.0268
PNG,Papua New Guinea,Pacific,IDS,TRUE,2019,81.4496731940156,10.2678183774354,0.550290284670532,0.490933421720232,0.439112047002073,0,4,12,4301.61139205544,4.48051456942582,14.3799231097493,3.92867290939597,-4.976,0.118574251288741,45.396831524327794,9609010,24750626029.8777
PNG,Papua New Guinea,Pacific,IDS,TRUE,2020,78.1107677202084,11.7301999474258,0.53924634882507,0.490933421720232,0.413223031337049,0,5,42,4077.63132163554,-3.16743204434815,14.3372352654886,4.87167398565555,-8.852,0.00963228723272583,38.472105429497674,9815746,23848447849.6081
PNG,Papua New Guinea,Pacific,IDS,TRUE,2021,80.3922795089323,16.5222931345854,0.550574188251041,0.490933421720232,0.442561162994079,0,0,0,3976.90380116956,-0.511353418578196,12.5772553476243,4.48359014042398,-6.843,0.0118878811753718,42.252959803157495,10012896,26109413521.3117
PNG,Papua New Guinea,Pacific,IDS,TRUE,2022,65.8166135991383,14.9550942119445,0.550349180623927,0.490933421720232,0.441763327315091,0,1,7,4125.49303365201,5.70758404238197,14.4295140010126,5.25323922215241,-5.253,0.0461891584363272,46.952619626508735,10203169,31653185952.609
PNG,Papua New Guinea,Pacific,IDS,TRUE,2023,54.2865345566668,19.777884171729,0.5495701839912,0.490933421720232,0.441232305915558,0,1,8,4205.84773981096,3.81088622906051,9.06715382994205,2.29869991296791,-4.343,0.0438264845503834,41.95822295309835,10389635,30816367066.9594
SLB,Solomon Islands,Pacific,IDS,FALSE,2000,37.5825381988853,2.20218180167726,0.632464063040492,0.557079259809077,0.435507444073614,0,0,0,2276.82191920056,-14.2769995911797,-9.75872166781304,7.88956186986721,-2.929,1.0296972503208,NA,440469,419842674.227652
SLB,Solomon Islands,Pacific,IDS,FALSE,2001,40.0450333440917,1.7268292570868,0.633586516573793,0.557079259809077,0.441167974299365,0,0,0,2055.27436724543,-7.95660610016238,-15.8332825110055,6.92583732057426,-2.396,1.1057285258514,NA,449125,409508552.979972
SLB,Solomon Islands,Pacific,IDS,FALSE,2002,53.3303060372882,1.68733429460941,0.675043155361104,0.557079259809077,0.548025297300786,0,1,0,1960.42387516654,-2.79998288464981,-19.5076486144732,10.9296341872692,-4.35,0.930936716138631,NA,457671,346406738.885237
SLB,Solomon Islands,Pacific,IDS,FALSE,2003,43.75267746723,2.27299120374745,0.656059465853262,0.557079259809077,0.500696894367053,0,2,0,2050.30870033396,6.52346685055134,-9.55791509502594,8.26946349334406,10.561,0.92924189863787,NA,466154,417666638.600021
SLB,Solomon Islands,Pacific,IDS,FALSE,2004,38.2047481294201,3.95334553544762,0.665433822382648,0.557079259809077,0.526886617702078,0,0,0,2168.50586845628,7.68364102152745,-4.04309489428343,6.98584202682567,17.032,1.85822386225207,NA,474611,468000121.313434
SLB,Solomon Islands,Pacific,IDS,FALSE,2005,30.1882368211333,2.53558044770559,0.661051046189147,0.557079259809077,0.524011967097641,0,0,0,2287.27362263512,7.35907917681935,-16.3149014874914,7.33066341633299,13.39,1.29546470225154,26.407112164550163,483080,552881356.697517
SLB,Solomon Islands,Pacific,IDS,FALSE,2006,28.9052901325578,0.715278862932822,0.666421084569449,0.557079259809077,0.527983577187775,0,0,0,2340.65153178621,4.13726239664898,-6.83313528792249,11.2199870214146,12.96,1.74022240303695,26.245126399652968,491594,617257457.758489
SLB,Solomon Islands,Pacific,IDS,FALSE,2007,26.9511388099347,2.10449693526231,0.661460114732984,0.557079259809077,0.511612294208722,0,1,52,2384.31783066088,3.63973499569106,-11.53055204475,7.66602013484806,15.311,1.81692601474062,31.35376866008,500156,695291217.982227
SLB,Solomon Islands,Pacific,IDS,FALSE,2008,23.1657590626806,2.10170931800049,0.659405360871841,0.557079259809077,0.52701518141453,0,0,0,2489.78306207696,6.22590636247851,-10.2527260927111,17.3200651968774,1.938,1.17752691861635,33.10424323379655,508790,776335523.470373
SLB,Solomon Islands,Pacific,IDS,FALSE,2009,23.002217203778,1.33301760160022,0.664872646908828,0.557079259809077,0.540985034336818,0,1,21,2514.89101043351,2.86486309630651,-7.39710267104601,7.09271716876286,2.351,1.55351549407298,27.310286044049647,518141,805557289.459198
SLB,Solomon Islands,Pacific,IDS,FALSE,2010,27.0135365745914,2.42296325430284,0.654809195664584,0.557079259809077,0.532552638847642,0,3,2,2682.28532344354,9.70817235491481,-16.0506619217521,1.05148163321038,6.017,1.58981973165005,34.73890230437049,532968,898128551.289162
SLB,Solomon Islands,Pacific,IDS,FALSE,2011,26.0092463285008,1.54509129089137,0.651981631502211,0.557079259809077,0.521850853534621,0,1,0,2777.47851512924,7.43023752099302,-1.76447706076069,7.34270706018,6.225,1.59121527059446,43.989170039630565,552945,1063898226.71892
SLB,Solomon Islands,Pacific,IDS,FALSE,2012,20.2249196824666,2.6466903614847,0.651752665826952,0.557079259809077,0.521914932007891,0,1,0,2743.45849913875,2.46591837712438,2.22663803763421,5.91200602491155,4.633,1.74845980973339,42.439463049813696,573606,1185217634.37393
SLB,Solomon Islands,Pacific,IDS,FALSE,2013,15.8150933188393,3.42747420625996,0.648481350556239,0.557079259809077,0.518785826443442,418.8486699198416,3,18,2783.59190841229,5.23744704670068,-2.99761288648898,5.3913638858756,3.571,1.60510766640477,37.94989805437851,594945,1285905957.64116
SLB,Solomon Islands,Pacific,IDS,FALSE,2014,14.202644727771,1.31213752093055,0.644946655400707,0.557079259809077,0.525106604193138,2381.0686801817164,1,47,2716.42200217839,1.18945509547778,-3.71113892809321,5.16590237925171,2.127,1.22307361385831,40.35709627426638,616908,1335576762.84974
SLB,Solomon Islands,Pacific,IDS,FALSE,2015,16.1611693966709,1.09233203435672,0.629316972262854,0.557079259809077,0.515522039412502,202.38413966451833,3,9,2664.72477884762,1.67578612030815,-2.75806023188152,-0.57446928635949,0.808,1.42119164835544,39.758123394616376,639415,1307908813.59962
SLB,Solomon Islands,Pacific,IDS,FALSE,2016,19.7388826152978,1.71671668391635,0.632055769169608,0.557079259809077,0.512548286635987,0,2,15,2715.23362293936,5.55494348257992,-3.53780145431414,0.512485626268792,-3.558,1.47030963362168,40.08738642220531,662379,1379486290.71433
SLB,Solomon Islands,Pacific,IDS,FALSE,2017,22.40219027726,2.0686563730652,0.623685768180241,0.557079259809077,0.492663956952,0,0,0,2703.66346303885,3.07546176144591,-4.27498589689084,0.488686760261083,-2.271,1.11095840117937,39.25729480746904,685672,1469790526.3972
SLB,Solomon Islands,Pacific,IDS,FALSE,2018,19.8609933517187,2.22211465013359,0.610352980973044,0.557079259809077,0.475331446155538,0,1,0,2686.11900111375,2.74585244829055,-2.95982088484313,3.46147484973729,1.488,1.2317763676495,40.97870391208842,709101,1615473250.25259
SLB,Solomon Islands,Pacific,IDS,FALSE,2019,19.0295414493182,1.61114694954723,0.638168219135905,0.557079259809077,0.487304603044797,0,0,0,2661.61667922254,1.74925244485951,-9.51100860736619,1.63485544012247,-1.524,1.57330203401248,35.26540475749827,728147,1619150563.92084
SLB,Solomon Islands,Pacific,IDS,FALSE,2020,20.5207798207263,2.01987401129764,0.598139487678856,0.557079259809077,0.483934056291435,0,1,48,2515.14143211528,-3.38125925839405,-1.63132884568903,2.96354992076065,-2.438,1.79077316018124,27.861981651330694,744498,1536143427.82958
SLB,Solomon Islands,Pacific,IDS,FALSE,2021,29.1164554184841,0.727968913867255,0.60450650189229,0.557079259809077,0.498951294235315,0,0,0,2449.87009821452,-0.227975292792024,-5.01770966156316,-0.115437894412839,-1.859,3.2748037745436,25.73297088633753,762591,1558312103.84225
SLB,Solomon Islands,Pacific,IDS,FALSE,2022,30.3157419260252,0.783166016746734,0.632252808572338,0.557079259809077,0.500714516817592,0,0,0,2330.10309195408,-2.58448361755723,-14.8999907899023,5.51812928576938,-2.508,5.53259070949236,25.90901560294724,781066,1466670929.62333
SLB,Solomon Islands,Pacific,IDS,FALSE,2023,31.3053346970914,1.95257598705067,0.629252695947271,0.557079259809077,0.499504796419344,0,1,0,2339.57493302805,2.84111851154807,-11.8314939444528,5.88585897042164,-3.805,5.61387942907796,29.546028922591933,800005,1506124566.40404
STP,Sao Tome and Principe,AIS,IDS,FALSE,2000,435.838780405848,6.21937366196534,0.551632618864077,0.476742984465288,0.38183357606211,0,0,0,3852.89042721453,0.448368261692949,-26.3530521883155,12.2089456308977,51.517,0.608674239259223,NA,144018,76198394.8202671
STP,Sao Tome and Principe,AIS,IDS,FALSE,2001,423.553906874119,4.779779538017,0.553431050340168,0.476742984465288,0.388502137457694,0,0,0,3907.0192818698,3.06448295788719,-35.5295840568537,9.22203707560889,-13.52,0.728982294029063,NA,146375,75951133.3777948
STP,Sao Tome and Principe,AIS,IDS,FALSE,2002,407.495433686755,4.77293369902512,0.555888735318748,0.476742984465288,0.397244712948786,0,0,0,3942.76040695115,3.360188168222,-31.2249951011705,10.128724672229,-10.423,0.936151823077734,NA,149922,85171073.8777498
STP,Sao Tome and Principe,AIS,IDS,FALSE,2003,341.434557477637,4.64346535718814,0.550417323016328,0.476742984465288,0.382451895630871,0,0,0,4161.63833167542,8.29151946119818,-27.7539600682048,9.79241974934509,-15.926,1.78424485952369,NA,153814,102085769.123419
STP,Sao Tome and Principe,AIS,IDS,FALSE,2004,319.373824119824,5.84602182897597,0.550772627975099,0.476742984465288,0.385648867368257,0,0,0,4202.56186898775,3.5379059435684,-32.3272461423146,13.2858860871796,-25.115,0.960008792286549,NA,157705,114582283.916382
STP,Sao Tome and Principe,AIS,IDS,FALSE,2005,248.838847943874,3.48568414524598,0.552206074260847,0.476742984465288,0.391086528465714,0,1,25,4371.49721644128,6.61462475033599,-26.5288051595619,17.1522049354354,26.812,1.09929843777982,11.72585000298479,161639,136450662.390592
STP,Sao Tome and Principe,AIS,IDS,FALSE,2006,238.810364716511,4.83866498753786,0.562845482940656,0.476742984465288,0.424556280370569,0,0,0,4644.18044669991,8.86610935944026,-40.3849806309735,23.0770373451381,17.992,1.12064355357449,11.206435535744829,165638,142775104.081626
STP,Sao Tome and Principe,AIS,IDS,FALSE,2007,105.995795781593,4.2130170104274,0.560761512739762,0.476742984465288,0.420308673022165,0,0,0,4698.08416961839,3.64147185166024,-43.1433732431771,18.5485136325779,125.135,1.34095964898456,9.3867175428919,169700,149146918.888611
STP,Sao Tome and Principe,AIS,IDS,FALSE,2008,68.3025122410081,1.24169814396276,0.558416937643278,0.476742984465288,0.418214839525915,0,0,0,4873.1813112046,6.2287850696102,-49.7318439586792,31.9901039492573,13.648,1.59556505244825,9.57339031468953,173793,188021165.00338
STP,Sao Tome and Principe,AIS,IDS,FALSE,2009,76.6758226503177,1.048462610417,0.563173681544836,0.476742984465288,0.431039554093892,0,0,0,4919.19529822865,3.30239966645061,-39.2591791041684,16.9574758025945,-18.024,0.99667079546691,9.966707954669106,177853,200668065.03175
STP,Sao Tome and Principe,AIS,IDS,FALSE,2010,93.7169816477426,0.870703512155383,0.555279282751629,0.476742984465288,0.420084924156459,0,0,0,4882.04796466341,1.44845522890635,-46.0873607998782,13.34005235378,-12.119,3.34870935753936,12.630170185528977,181802,190021192.489536
STP,Sao Tome and Principe,AIS,IDS,FALSE,2011,95.7217902401045,0.736962539741454,0.555186442718747,0.476742984465288,0.422988966278352,0,0,0,4876.47315792145,1.99943210333259,-46.7031436146432,14.3271667616801,-13.025,3.0387204738688,12.806076192095492,185649,226455001.243083
STP,Sao Tome and Principe,AIS,IDS,FALSE,2012,84.6264382872933,5.08391668182073,0.553102580838941,0.476742984465288,0.418662403557497,0,0,0,4919.55294386577,2.94294277416023,-43.783682167318,10.6379353431628,-12.257,2.81597151441522,14.61372394226258,189439,225815131.929273
STP,Sao Tome and Principe,AIS,IDS,FALSE,2013,76.366141111182,2.19131546211714,0.551289746101911,0.476742984465288,0.418850041455365,0,0,0,5072.11200195866,5.11967735428513,-30.4299465368537,8.10583270875476,2.134,9.94852796036063,18.349190882418757,193148,267041747.584354
STP,Sao Tome and Principe,AIS,IDS,FALSE,2014,68.4888000658699,4.5842914496938,0.548479732626911,0.476742984465288,0.421245248259725,0,0,0,5223.09572886388,4.90621048664867,-35.4587784381715,6.99849943966421,-6.274,9.15254067284932,29.680763609062694,196767,293119143.246825
STP,Sao Tome and Principe,AIS,IDS,FALSE,2015,89.0041060347429,1.05152951481769,0.548568532253,0.476742984465288,0.417984848211791,0,0,0,5210.2037755431,1.5397042826735,-26.4207009685278,5.24587835022454,-7.6,7.68470166250658,34.61543213872661,200291,259999643.047388
STP,Sao Tome and Principe,AIS,IDS,FALSE,2016,81.6349841295116,0.890167403954197,0.550754704591978,0.476742984465288,0.418547327352868,0,0,0,5388.5091334891,5.17682468684113,-21.0403152023302,5.43051966119156,-5.006,6.17408867598701,33.18879985120023,203689,292267272.196925
STP,Sao Tome and Principe,AIS,IDS,FALSE,2017,84.7322641724861,1.19594576230144,0.547667141877521,0.476742984465288,0.413746707100589,0,0,0,5521.20249597413,4.11297966281954,-22.7156290253769,5.6902961992902,-3.107,5.64966039806413,28.571176113203684,206970,322002845.229335
STP,Sao Tome and Principe,AIS,IDS,FALSE,2018,66.305224714666,1.20486220748894,0.546105697564958,0.476742984465288,0.412037356785793,0,0,0,5674.72379094011,4.37812808264972,-19.5798259962622,7.86859628873909,-2.023,4.63261082748776,25.53963370746907,210187,383717327.830508
STP,Sao Tome and Principe,AIS,IDS,FALSE,2019,66.7996943664537,2.15110504396052,0.54579983483221,0.476742984465288,0.413798324122923,0,0,0,5702.08347071236,2.01431672129407,-21.799320591176,7.72024525213248,-0.066,2.69130098337055,17.676568467778882,213392,412976082.620705
STP,Sao Tome and Principe,AIS,IDS,FALSE,2020,65.7252583186697,0.582563194972041,0.546199310088072,0.476742984465288,0.416677411451197,0,0,0,5742.94724858826,2.62485949543812,-12.64674361519,9.81932791540146,2.94,1.82933358998671,10.398330664909574,217435,471229484.607144
STP,Sao Tome and Principe,AIS,IDS,FALSE,2021,62.1259590970738,0.604721063108895,0.545186608693283,0.476742984465288,0.41554311137466,0,1,8,5732.69456061536,1.89929891337832,-18.1632158527971,8.13777038378732,-1.516,2.01972579004646,14.30199252625585,221961,524402455.54816
STP,Sao Tome and Principe,AIS,IDS,FALSE,2022,52.0339662799472,1.45060996473958,0.539864659494608,0.476742984465288,0.400540258737228,0,1,0,5632.13890715047,0.168698492216564,-4.73214359308342,18.0056351122841,-2.241,18.869112414756,17.936075484139824,226305,540809499.189348
STP,Sao Tome and Principe,AIS,IDS,FALSE,2023,46.4432911879943,0.926495570474708,0.541800996405374,0.476742984465288,0.406349269469527,0,0,0,5541.3016760535,0.372252775001456,3.02606172743452,21.2589138473,-2.131,14.151421791732,16.51080833650552,230871,690456806.696406
SUR,Suriname,Caribbean,WEO,TRUE,2000,48.438,NA,0.415851534760246,0.418220178645075,0.304630936352904,0,0,0,16220.1790603262,2.09999886750489,-0.701,59.401686545079,-7.758,0.131902181342317,NA,476643,947671969.69697
SUR,Suriname,Caribbean,WEO,TRUE,2001,37.198,NA,0.402229968479323,0.418220178645075,0.261689546700215,0,0,0,16556.9440609927,4.20000042083539,-24.068,38.5862878872611,3.49,0.0239727857498286,NA,486560,834279357.798165
SUR,Suriname,Caribbean,WEO,TRUE,2002,37.408,NA,0.40672696903644,0.418220178645075,0.279538524709822,0,0,0,16678.0718706582,2.80000068850687,-13.638,15.5273989185702,-3.296,1.38079306171446,NA,496551,1093574468.08511
SUR,Suriname,Caribbean,WEO,TRUE,2003,31.493,NA,0.406305760116649,0.418220178645075,0.278587475194305,0,0,0,17383.5015505612,6.29999943314137,-5.05,23.0022321778219,-0.114,1.84430848275993,NA,506414,1274190311.41869
SUR,Suriname,Caribbean,WEO,TRUE,2004,29.354,NA,0.401632882307354,0.418220178645075,0.277795308905379,0,0,0,18585.5170864176,8.50000018479413,-6.886,9.98632511974878,-1.202,0.61316933718826,NA,513923,1484092538.40527
SUR,Suriname,Caribbean,WEO,TRUE,2005,27.107,NA,0.398274345108253,0.418220178645075,0.267584979677593,0,0,0,19220.2839696605,4.50000021086888,-8.17994588487446,9.89800489561465,-3.391,0.217462774035517,78.95571488058802,519313,1793410397.38738
SUR,Suriname,Caribbean,WEO,TRUE,2006,22.536,NA,0.403501272590987,0.418220178645075,0.279713516975465,0,1,3,20113.6707547695,5.79354358463304,8.3993924507355,11.2813043273975,0.592,0.0799579517069109,53.72412850402449,524997,2626380435.17877
SUR,Suriname,Caribbean,WEO,TRUE,2007,16.418,NA,0.396679484837895,0.418220178645075,0.263723861479486,0,0,0,20902.1391589279,5.11148777773458,11.0501488649051,6.42627934470524,5.014,0.095347971715668,54.89318943059179,531016,2936612021.85792
SUR,Suriname,Caribbean,WEO,TRUE,2008,14.774,NA,0.397784379080507,0.418220178645075,0.268097521256442,0,1,2,21515.8119551093,4.14340681165626,9.21887502577851,14.6671427437912,2.393,0.0622705712518045,57.40214477211795,537245,3532969034.60838
SUR,Suriname,Caribbean,WEO,TRUE,2009,14.648,NA,0.401046766012819,0.418220178645075,0.272131479592823,0,0,0,21906.4105447498,3.01369898266211,2.87195431472081,-0.133636646714877,2.028,0.118697123519459,43.58248730964471,543568,3875409836.06557
SUR,Suriname,Caribbean,WEO,TRUE,2010,17.317,NA,0.404133181357518,0.418220178645075,0.283045688812343,0,0,0,22772.4754543689,5.16882515225814,14.8990514000174,6.94108221639996,-0.154,0.0984348628366547,53.24639324606024,549923,4368370997.92126
SUR,Suriname,Caribbean,WEO,TRUE,2011,18.738,NA,0.401978887781574,0.418220178645075,0.278064341077307,0,0,0,23829.5332856393,5.84936767173009,9.7530323873173,17.7117796414558,2.319,0.0880493207643258,64.40121782452249,556269,4422276621.78703
SUR,Suriname,Caribbean,WEO,TRUE,2012,20.096,NA,0.398581031210296,0.418220178645075,0.268879244279957,0,0,0,24193.8412373922,2.69034974668847,3.26046699609317,5.00686319367273,-0.38,0.161797003012048,57.730923694779115,562633,4980000000
SUR,Suriname,Caribbean,WEO,TRUE,2013,27.902,NA,0.40085191097754,0.418220178645075,0.268439500403626,0,0,0,24624.0219854601,2.9334416518612,-3.80907333945481,1.92343604108305,-2.642,0.13591182980513,50.410458748012445,569020,5145757575.75758
SUR,Suriname,Caribbean,WEO,TRUE,2014,25.208,NA,0.404046400969721,0.418220178645075,0.276082336616858,0,0,0,24414.3554759734,0.255503031645475,-7.94454297839104,3.38341272749477,-2.65,0.168564637405158,44.95663235804326,575373,5240606060.60606
SUR,Suriname,Caribbean,WEO,TRUE,2015,41.175,6.66388974902233,0.398878889603552,0.418220178645075,0.26510241711838,0,0,0,23327.5252497447,-3.41304268067621,-15.3413674981336,6.89390359168238,-8.291,0.130808596217732,36.205890715353824,581627,5126237646.22072
SUR,Suriname,Caribbean,WEO,TRUE,2016,75.395,17.7518061845982,0.406545881857938,0.418220178645075,0.284525024599844,0,0,0,21950.4122148625,-4.91166050905851,-4.83755000193211,55.4123879763196,-10.187,0.0450212160147506,48.98382455938617,587757,3317421648.09918
SUR,Suriname,Caribbean,WEO,TRUE,2017,73.029,11.2264315593989,0.401973249980109,0.418220178645075,0.273250380259075,0,0,0,22070.5137570835,1.56603782534897,1.92551128292716,21.9969430173304,-8.62,2.72610217041801,59.665681227108145,593713,3591679430.99988
SUR,Suriname,Caribbean,WEO,TRUE,2018,68.627,13.8964171924169,0.398258414931215,0.418220178645075,0.26595712358601997,0,0,0,22938.5353715545,4.94827108468886,-2.97065426623084,NA,-8.559,2.46931546272122,55.9531713674865,599513,3996198866.57453
SUR,Suriname,Caribbean,WEO,TRUE,2019,84.027,15.0883440248817,0.40111826684644,0.418220178645075,0.27363339023023,0,0,0,22966.7405999124,1.16758977233877,-11.1616172949162,NA,-20.225,2.39483099124346,56.946635803098424,605768,4016040575.08796
SUR,Suriname,Caribbean,WEO,TRUE,2020,146.436,17.7408873299474,0.401002065662521,0.418220178645075,0.274521980863725,0,0,0,19091.3617184226,-15.9751917148622,8.92387981171874,34.889784309078,-11.954,4.25950717003706,84.00280592690964,612317,2911807496.20227
SUR,Suriname,Caribbean,WEO,TRUE,2021,115.824,14.4264096354628,0.404050658433107,0.418220178645075,0.28388751251928,0,1,0,18458.234999681,-2.43538583612838,5.66881725385778,59.1196626251977,-5.66,4.74967050714786,73.97222690386867,617896,3107923197.96954
SUR,Suriname,Caribbean,WEO,TRUE,2022,116.944,11.0205748029243,0.40365482079596,0.418220178645075,0.28170414895796,593.6538928927544,1,0,18742.5873760369,2.40622235601218,2.01288430178227,52.446027276241,-2.689,3.90785134019277,68.57257637039234,623164,3791603200.0259
SUR,Suriname,Caribbean,WEO,TRUE,2023,98.234,20.5070850785941,0.403676138662994,0.418220178645075,0.282599933939634,0,0,0,19020.8663908707,2.41659223498058,4.26520868238707,51.5873159600861,-1.679,4.22998557374277,72.94050177839374,628886,3472693412.08497
